index,Consumption,Solar,Wind
2020-07-07T15:00:00.0,11.934185556,31.316167,28.91
2020-07-07T16:00:00.0,17.212931111,24.739666999999997,35.92
2020-07-07T17:00:00.0,13.642985556,7.5346665999999995,17.09
2020-07-07T18:00:00.0,16.510613333,3.6495833999999996,15.17
2020-07-07T19:00:00.0,17.475611111,1.6198333999999999,12.42
2020-07-07T20:00:00.0,14.186032222,0.658,0.0
2020-07-07T21:00:00.0,14.260445555999999,0.0,0.61
2020-07-07T22:00:00.0,11.44755,0.0,0.0
2020-07-07T23:00:00.0,10.608994444,0.0,0.0
2020-07-08T00:00:00.0,12.727437777999999,0.0,0.0
2020-07-08T01:00:00.0,13.307195556,0.0,0.0
2020-07-08T02:00:00.0,11.574728889000001,0.014249900000000001,0.0
2020-07-08T03:00:00.0,9.183768889,2.4741667,0.0
2020-07-08T04:00:00.0,11.741234444000002,6.756833299999999,0.0
2020-07-08T05:00:00.0,11.682207777999999,9.07375,0.0
2020-07-08T06:00:00.0,16.754617778,9.5102501,0.0
2020-07-08T07:00:00.0,15.911706667,13.0204163,0.0
2020-07-08T08:00:00.0,14.935102222000001,19.80125,0.0
2020-07-08T09:00:00.0,12.502528889,14.231333000000001,0.0
2020-07-08T10:00:00.0,13.235867778,25.896666500000002,0.0
2020-07-08T11:00:00.0,15.706435555999999,26.576916,0.0
2020-07-08T12:00:00.0,17.87247,25.953333,0.0
2020-07-08T13:00:00.0,18.73914,26.6403325,0.0
2020-07-08T14:00:00.0,15.021622222000001,21.59225,0.0
2020-07-08T15:00:00.0,14.827135555999998,12.45475,0.0
2020-07-08T16:00:00.0,12.990595555999999,9.7214166,0.0
2020-07-08T17:00:00.0,9.998943333,8.907499999999999,0.0
2020-07-08T18:00:00.0,14.142153333,6.563416699999999,2.39
2020-07-08T19:00:00.0,15.402167777999999,2.8778333999999997,8.28
2020-07-08T20:00:00.0,14.412366667,0.6097499000000001,0.0
2020-07-08T21:00:00.0,14.702655556,0.0,0.0
2020-07-08T22:00:00.0,12.09268,0.0,11.23
2020-07-08T23:00:00.0,9.864746667,0.0,14.87
2020-07-09T00:00:00.0,12.810006667,0.0,13.24
2020-07-09T01:00:00.0,11.286333333,0.0,15.21
2020-07-09T02:00:00.0,11.78725,0.0,21.77
2020-07-09T03:00:00.0,10.275271111,0.0,30.46
2020-07-09T04:00:00.0,10.009095556,0.0,24.93
2020-07-09T05:00:00.0,13.907765556,0.0,20.03
2020-07-09T06:00:00.0,19.303162222,0.0,12.22
2020-07-09T07:00:00.0,18.763853333,0.0,1.26
2020-07-09T08:00:00.0,14.001555556,0.0,11.51
2020-07-09T09:00:00.0,14.61269,0.0,8.49
2020-07-09T10:00:00.0,14.74545,0.0,0.94
2020-07-09T11:00:00.0,11.792218889,31.58825,0.0
2020-07-09T12:00:00.0,15.967113333,11.684249900000001,2.22
2020-07-09T13:00:00.0,20.524131111,16.4240835,0.0
2020-07-09T14:00:00.0,18.730584444,11.229500100000001,0.0
2020-07-09T15:00:00.0,15.026405555999998,12.5381663,0.0
2020-07-09T16:00:00.0,15.677815555999999,5.9833333,20.71
2020-07-09T17:00:00.0,14.718947777999999,7.7463334,72.6
2020-07-09T18:00:00.0,19.917522222,5.5675002000000005,75.88
2020-07-09T19:00:00.0,15.820351110999999,2.3600833,105.62
2020-07-09T20:00:00.0,14.860137778,0.45308329999999997,79.87
2020-07-09T21:00:00.0,16.238656667,0.0,17.65
2020-07-09T22:00:00.0,12.974735555999999,0.0,0.0
2020-07-09T23:00:00.0,14.520743332999999,0.0,0.0
2020-07-10T00:00:00.0,14.110527778,0.0,0.0
2020-07-10T01:00:00.0,12.321846667,0.0,0.0
2020-07-10T02:00:00.0,11.877527778,0.6686666,0.0
2020-07-10T03:00:00.0,9.146358333,2.6792499999999997,0.0
2020-07-10T04:00:00.0,13.763728889000001,5.1095832,0.0
2020-07-10T05:00:00.0,14.666404444000001,9.4100834,0.0
2020-07-10T06:00:00.0,17.772595556,15.4951665,0.0
2020-07-10T07:00:00.0,18.813573333,40.594834,9.49
2020-07-10T08:00:00.0,17.207407778,41.2335,12.26
2020-07-10T09:00:00.0,17.999226667000002,47.599416,13.78
2020-07-10T10:00:00.0,14.41564,75.979498,12.54
2020-07-10T11:00:00.0,14.900215556,69.442166,14.94
2020-07-10T12:00:00.0,19.209424444,65.21758399999999,15.6
2020-07-10T13:00:00.0,18.903048889,23.6939165,6.27
2020-07-10T14:00:00.0,18.047218889,30.3635,1.07
2020-07-10T15:00:00.0,14.960163332999999,15.31025,0.0
2020-07-10T16:00:00.0,14.750677778,2.7240833,0.0
2020-07-10T17:00:00.0,16.342072222,6.4999166,4.93
2020-07-10T18:00:00.0,14.375531110999999,4.4723332000000005,0.04
2020-07-10T19:00:00.0,14.10654,1.2840834,0.0
2020-07-10T20:00:00.0,12.144391111,0.177,0.0
2020-07-10T21:00:00.0,10.882328889000002,0.0,0.0
2020-07-10T22:00:00.0,11.327994444000002,0.0,11.58
2020-07-10T23:00:00.0,8.708597778,0.0,12.57
2020-07-11T00:00:00.0,15.06953,0.0,7.61
2020-07-11T01:00:00.0,13.692663332999999,0.0,7.13
2020-07-11T02:00:00.0,12.34669,0.2470833,2.01
2020-07-11T03:00:00.0,8.696505,2.2931667,0.0
2020-07-11T04:00:00.0,7.949308889,5.4544999999999995,9.95
2020-07-11T05:00:00.0,7.612115556,10.5029168,6.38
2020-07-11T06:00:00.0,16.621114444,32.365,2.08
2020-07-11T07:00:00.0,14.334832222000001,32.129666,6.05
2020-07-11T08:00:00.0,13.578271111,42.490583,19.22
2020-07-11T09:00:00.0,14.037471110999999,29.304333,12.68
2020-07-11T10:00:00.0,16.500417778,42.440749999999994,20.01
2020-07-11T11:00:00.0,16.868684444,27.480916999999998,16.49
2020-07-11T12:00:00.0,16.838078889000002,32.451834000000005,13.43
2020-07-11T13:00:00.0,18.103475556,26.594167000000002,3.53
2020-07-11T14:00:00.0,16.612167778,12.430500199999999,7.51
2020-07-11T15:00:00.0,15.626442222,8.0519167,0.0
2020-07-11T16:00:00.0,14.655595556,5.7452499,2.54
2020-07-11T17:00:00.0,15.165854444,3.7720000000000002,0.0
2020-07-11T18:00:00.0,16.922316667,3.0706666,0.0
2020-07-11T19:00:00.0,14.545775555999999,0.97375,0.0
2020-07-11T20:00:00.0,13.549503332999999,0.001,0.0
2020-07-11T21:00:00.0,14.939665556,0.0,0.0
2020-07-11T22:00:00.0,12.829927778,0.0,0.0
2020-07-11T23:00:00.0,10.491191111000001,0.0,0.0
2020-07-12T00:00:00.0,11.96761,0.0,0.0
2020-07-12T01:00:00.0,12.881228889,0.0,0.0
2020-07-12T02:00:00.0,13.456504444,0.013833400000000001,0.0
2020-07-12T03:00:00.0,10.667817778,0.2849167,0.0
2020-07-12T04:00:00.0,10.855724444000002,1.2446667,0.0
2020-07-12T05:00:00.0,11.057257778,2.94725,0.0
2020-07-12T06:00:00.0,18.839853333,4.1188334,0.0
2020-07-12T07:00:00.0,16.220292222,8.5216667,0.0
2020-07-12T08:00:00.0,15.745116667000001,6.5391668,0.0
2020-07-12T09:00:00.0,15.703577778,5.7430834,0.0
2020-07-12T10:00:00.0,16.690726667,9.0464166,0.0
2020-07-12T11:00:00.0,18.59556,40.964,0.0
2020-07-12T12:00:00.0,19.830175556,16.8181665,0.0
2020-07-12T13:00:00.0,19.450011111,13.868,0.0
2020-07-12T14:00:00.0,20.110326667,11.561833400000001,12.22
2020-07-12T15:00:00.0,17.125333333,10.7900833,44.6
2020-07-12T16:00:00.0,17.100684444000002,7.455416700000001,22.78
2020-07-12T17:00:00.0,20.114291111,4.2803332,20.38
2020-07-12T18:00:00.0,19.79492,2.5067499,30.36
2020-07-12T19:00:00.0,14.657556667,2.0834167,0.03
2020-07-12T20:00:00.0,17.366286667,0.11866669999999999,8.87
2020-07-12T21:00:00.0,12.663296667000001,0.0,28.81
2020-07-12T22:00:00.0,10.006388889,0.0,5.32
2020-07-12T23:00:00.0,10.652802222,0.0,6.23
2020-07-13T00:00:00.0,13.229951110999998,0.0,3.3
2020-07-13T01:00:00.0,15.395737777999999,0.0,11.42
2020-07-13T02:00:00.0,12.401068889000001,0.0278333,8.98
2020-07-13T03:00:00.0,10.071395556,1.7327499999999998,7.35
2020-07-13T04:00:00.0,13.173441110999999,2.13475,2.03
2020-07-13T05:00:00.0,10.358574444,6.809833299999999,0.0
2020-07-13T06:00:00.0,18.294816667,14.3440835,0.0
2020-07-13T07:00:00.0,15.777842222,29.398333,0.0
2020-07-13T08:00:00.0,15.866536667,34.396417,0.0
2020-07-13T09:00:00.0,15.662824444000002,25.966333,0.0
2020-07-13T10:00:00.0,13.554495556,37.535499,0.0
2020-07-13T11:00:00.0,15.732347778,60.064665999999995,0.0
2020-07-13T12:00:00.0,20.851846667,64.446168,0.0
2020-07-13T13:00:00.0,17.739834444,68.864918,0.0
2020-07-13T14:00:00.0,19.338806667,51.95025,0.0
2020-07-13T15:00:00.0,16.529828889,42.891667,0.0
2020-07-13T16:00:00.0,15.417817778,26.800916,0.0
2020-07-13T17:00:00.0,12.977738889000001,11.092500000000001,0.0
2020-07-13T18:00:00.0,15.847753333,5.19925,0.32
2020-07-13T19:00:00.0,15.879965555999998,2.5430834,0.0
2020-07-13T20:00:00.0,16.322606667,0.3178334,0.0
2020-07-13T21:00:00.0,16.664601111,0.0,0.0
2020-07-13T22:00:00.0,15.908036667000001,0.0,0.0
2020-07-13T23:00:00.0,14.874124444000001,0.0,0.0
2020-07-14T00:00:00.0,12.494126667,0.0,0.0
2020-07-14T01:00:00.0,13.095927778,0.0,0.0
2020-07-14T02:00:00.0,12.612575556,0.38191659999999994,1.67
2020-07-14T03:00:00.0,10.915604444000001,1.7411666000000001,0.0
2020-07-14T04:00:00.0,12.559633332999999,2.8043334,0.0
2020-07-14T05:00:00.0,18.57783,5.1993332,0.0
2020-07-14T06:00:00.0,18.303236667,4.4924168,0.0
2020-07-14T07:00:00.0,17.116035556,9.472166699999999,0.0
2020-07-14T08:00:00.0,14.697701110999999,22.939583,0.0
2020-07-14T09:00:00.0,15.097683332999999,42.359417,0.0
2020-07-14T10:00:00.0,16.305125556,49.308666,0.0
2020-07-14T11:00:00.0,12.375792222000001,53.886916,7.36
2020-07-14T12:00:00.0,16.512544444,31.110667,6.67
2020-07-14T13:00:00.0,15.249458889000001,29.737499,0.0
2020-07-14T14:00:00.0,19.396684444,15.1773335,0.0
2020-07-14T15:00:00.0,14.549534444,48.13683399999999,0.0
2020-07-14T16:00:00.0,14.516695555999998,26.3486367,0.0
2020-07-14T17:00:00.0,14.346848889,0.0,0.0
2020-07-14T18:00:00.0,13.343491110999999,0.0,0.0
2020-07-14T19:00:00.0,11.87162,0.0,0.0
2020-07-14T20:00:00.0,12.342818889,0.0,0.0
2020-07-14T21:00:00.0,16.582577778,0.0,0.0
2020-07-14T22:00:00.0,13.079688889000002,0.0,0.0
2020-07-14T23:00:00.0,9.123357777999999,0.0,0.0
2020-07-15T00:00:00.0,11.796092222,0.0,0.0
2020-07-15T01:00:00.0,15.015584444000002,0.0,0.0
2020-07-15T02:00:00.0,12.390906667000001,0.0,0.0
2020-07-15T03:00:00.0,11.314321111,0.0,0.0
2020-07-15T04:00:00.0,8.902824444,0.0,0.0
2020-07-15T05:00:00.0,10.521574444,0.0,0.0
2020-07-15T06:00:00.0,19.649471111,0.0,0.0
2020-07-15T07:00:00.0,14.93472,0.0,0.0
2020-07-15T08:00:00.0,12.811017778,0.0,0.0
2020-07-15T09:00:00.0,12.892801110999999,0.0,0.77
2020-07-15T10:00:00.0,13.34581,0.0,1.28
2020-07-15T11:00:00.0,11.388066667,0.0,0.0
2020-07-15T12:00:00.0,15.541814444000002,0.0,0.0
2020-07-15T13:00:00.0,11.124848889,0.0,0.0
2020-07-15T14:00:00.0,13.896542222,0.0,0.0
2020-07-15T15:00:00.0,11.696678889000001,0.0,2.99
2020-07-15T16:00:00.0,12.530211111,0.0,0.0
2020-07-15T17:00:00.0,12.212893333,0.0,0.0
2020-07-15T18:00:00.0,16.220186667,0.0,0.0
2020-07-15T19:00:00.0,14.433805556,0.0,0.0
2020-07-15T20:00:00.0,15.202706667000001,0.0,0.0
2020-07-15T21:00:00.0,14.566135555999999,0.0,0.0
2020-07-15T22:00:00.0,11.718985556,0.0,7.35
2020-07-15T23:00:00.0,11.218982222000001,0.0,10.84
2020-07-16T00:00:00.0,13.74563,0.0,4.68
2020-07-16T01:00:00.0,10.250974444,0.0,2.64
2020-07-16T02:00:00.0,13.156143333,0.0,0.0
2020-07-16T03:00:00.0,7.555464444,0.0,0.0
2020-07-16T04:00:00.0,10.690454444,0.0,0.0
2020-07-16T05:00:00.0,12.407455555999999,0.0,0.0
2020-07-16T06:00:00.0,17.385601111,0.0,0.0
2020-07-16T07:00:00.0,15.00343,0.0,0.0
2020-07-16T08:00:00.0,15.450375556,0.0,0.0
2020-07-16T09:00:00.0,15.126868889,0.0,0.0
2020-07-16T10:00:00.0,15.401176667,0.0,0.0
2020-07-16T11:00:00.0,13.437517778,0.0,0.0
2020-07-16T12:00:00.0,15.063886667,0.0,0.0
2020-07-16T13:00:00.0,15.175482222000001,0.0,0.0
2020-07-16T14:00:00.0,18.310848889000003,0.0,2.49
2020-07-16T15:00:00.0,14.232946667,0.0,3.79
2020-07-16T16:00:00.0,12.914061110999999,0.0,19.13
2020-07-16T17:00:00.0,12.112544444000001,0.0,17.66
2020-07-16T18:00:00.0,11.832254444,0.0,2.29
2020-07-16T19:00:00.0,13.474174444,0.0,0.0
2020-07-16T20:00:00.0,15.737672222,0.0,0.04
2020-07-16T21:00:00.0,0.048395833,0.0,0.0
2020-07-16T22:00:00.0,0.048396111,0.0,0.0
2020-07-16T23:00:00.0,0.048395833,0.0,0.0
2020-07-17T00:00:00.0,15.747906667,0.0,0.0
2020-07-17T01:00:00.0,19.490275556,0.0,0.0
2020-07-17T02:00:00.0,18.348972222,0.0,0.0
2020-07-17T03:00:00.0,17.379924444,0.0,0.0
2020-07-17T04:00:00.0,13.504128889,0.0,0.0
2020-07-17T05:00:00.0,13.382183333,0.0,0.0
2020-07-17T06:00:00.0,16.867322222000002,0.0,0.0
2020-07-17T07:00:00.0,15.204611110999998,0.0,0.0
2020-07-17T08:00:00.0,13.143872222,0.0,0.0
2020-07-17T09:00:00.0,15.716162222000001,0.0,0.0
2020-07-17T10:00:00.0,14.062552222,0.0,0.0
2020-07-17T11:00:00.0,12.198401110999999,0.0,0.0
2020-07-17T12:00:00.0,15.837403333,0.0,0.0
2020-07-17T13:00:00.0,16.969643333,0.0,0.0
2020-07-17T14:00:00.0,17.592051111,0.0,0.0
2020-07-17T15:00:00.0,15.122032222,0.0,0.0
2020-07-17T16:00:00.0,13.726685556,0.0,0.0
2020-07-17T17:00:00.0,15.973817777999999,0.0,0.0
2020-07-17T18:00:00.0,17.028427778,0.0,0.0
2020-07-17T19:00:00.0,17.949155555999997,0.0851,0.0
2020-07-17T20:00:00.0,14.82024,0.0175,0.0
2020-07-17T21:00:00.0,12.812142222,0.0,0.0
2020-07-17T22:00:00.0,15.148436667,0.0,0.0
2020-07-17T23:00:00.0,12.81127,0.0,0.0
2020-07-18T00:00:00.0,15.558537778,0.0,0.0
2020-07-18T01:00:00.0,12.359624444000001,0.0,0.0
2020-07-18T02:00:00.0,16.446714444,0.04425,0.0
2020-07-18T03:00:00.0,12.03832,2.0034167,0.0
2020-07-18T04:00:00.0,14.856036667,5.7640833,0.2
2020-07-18T05:00:00.0,13.334513333,11.6905833,0.0
2020-07-18T06:00:00.0,17.605515556,18.305999500000002,0.0
2020-07-18T07:00:00.0,15.502392222000001,15.46025,0.0
2020-07-18T08:00:00.0,17.410298889,31.607166,0.0
2020-07-18T09:00:00.0,13.31822,67.107916,0.0
2020-07-18T10:00:00.0,16.84741,48.06266600000001,0.0
2020-07-18T11:00:00.0,15.116366667000001,35.06375,0.0
2020-07-18T12:00:00.0,20.668502222,42.824332999999996,0.0
2020-07-18T13:00:00.0,19.456184444,33.063666000000005,0.0
2020-07-18T14:00:00.0,17.407773332999998,37.697167,0.0
2020-07-18T15:00:00.0,13.711108889,10.8496667,0.0
2020-07-18T16:00:00.0,12.912537777999999,15.021249999999998,0.0
2020-07-18T17:00:00.0,16.38102,3.0888334,0.0
2020-07-18T18:00:00.0,17.601784444,0.47,7.1
2020-07-18T19:00:00.0,15.607174444000002,0.1615834,10.19
2020-07-18T20:00:00.0,15.803937778,0.3576667,0.0
2020-07-18T21:00:00.0,7.412633333,0.0,0.0
2020-07-18T22:00:00.0,16.80707,0.0,0.0
2020-07-18T23:00:00.0,12.446472222,0.0,0.0
2020-07-19T00:00:00.0,13.712451110999998,0.0,0.0
2020-07-19T01:00:00.0,12.354885556,0.0,0.0
2020-07-19T02:00:00.0,11.927692222000001,0.0,0.0
2020-07-19T03:00:00.0,12.18415,0.6196667,0.0
2020-07-19T04:00:00.0,8.727695556,3.0687501,0.0
2020-07-19T05:00:00.0,11.379466667,6.803083299999999,0.0
2020-07-19T06:00:00.0,18.155182222,11.6339166,0.0
2020-07-19T07:00:00.0,16.824266667,18.606666500000003,0.0
2020-07-19T08:00:00.0,11.24532,44.213083,0.0
2020-07-19T09:00:00.0,8.164397778,58.375167999999995,0.0
2020-07-19T10:00:00.0,8.090552222000001,49.223583000000005,0.0
2020-07-19T11:00:00.0,7.649393333,58.354166000000006,0.0
2020-07-19T12:00:00.0,13.597212222000001,60.556250000000006,0.0
2020-07-19T13:00:00.0,11.32548,61.648917999999995,0.0
2020-07-19T14:00:00.0,14.014618889000001,31.116000999999997,0.0
2020-07-19T15:00:00.0,11.839102222000001,31.54875,0.0
2020-07-19T16:00:00.0,11.390817777999999,21.086917,17.23
2020-07-19T17:00:00.0,14.784493333,8.4415,42.63
2020-07-19T18:00:00.0,17.536326667,3.3975,44.9
2020-07-19T19:00:00.0,17.081293332999998,0.38849999999999996,37.06
2020-07-19T20:00:00.0,15.194512222,0.0,27.09
2020-07-19T21:00:00.0,15.046978889000002,0.0,5.62
2020-07-19T22:00:00.0,13.529563332999999,0.0,9.17
2020-07-19T23:00:00.0,12.428664444,0.0,6.16
2020-07-20T00:00:00.0,15.761313333,0.0,0.29
2020-07-20T01:00:00.0,15.421561110999999,0.0,0.0
2020-07-20T02:00:00.0,11.647446667,0.0,0.0
2020-07-20T03:00:00.0,9.835801111,0.7505833,0.0
2020-07-20T04:00:00.0,18.001894444,1.5080832999999998,0.0
2020-07-20T05:00:00.0,17.01595,4.1125834,0.0
2020-07-20T06:00:00.0,13.856037778,10.0371667,0.0
2020-07-20T07:00:00.0,12.345128889000001,12.25025,0.0
2020-07-20T08:00:00.0,14.078945555999999,22.471416499999997,0.0
2020-07-20T09:00:00.0,12.611351111,11.2289166,0.0
2020-07-20T10:00:00.0,11.987407778,14.4295,0.0
2020-07-20T11:00:00.0,11.169834444000001,21.142333,0.0
2020-07-20T12:00:00.0,15.215094444000002,13.8386665,0.0
2020-07-20T13:00:00.0,12.749517778,15.702833,0.0
2020-07-20T14:00:00.0,14.0007,18.2533335,0.0
2020-07-20T15:00:00.0,11.820253333,10.078583299999998,0.56
2020-07-20T16:00:00.0,10.787575555999998,10.4118333,0.79
2020-07-20T17:00:00.0,11.03478,9.288999899999999,4.86
2020-07-20T18:00:00.0,12.742671110999998,6.142750100000001,3.28
2020-07-20T19:00:00.0,11.201033333,0.486,12.71
2020-07-20T20:00:00.0,11.682915556,0.22316660000000002,0.0
2020-07-20T21:00:00.0,12.904414444,0.0,0.0
2020-07-20T22:00:00.0,15.194845555999999,0.0,0.0
2020-07-20T23:00:00.0,10.187524444,0.0,0.29
2020-07-21T00:00:00.0,14.809231110999999,0.0,8.57
2020-07-21T01:00:00.0,11.900048889,0.0,0.0
2020-07-21T02:00:00.0,14.7161,0.0202273,0.0
2020-07-21T03:00:00.0,10.4603,1.1775833,0.0
2020-07-21T04:00:00.0,8.513285556,2.387,0.0
2020-07-21T05:00:00.0,11.317321110999998,10.180166700000001,2.25
2020-07-21T06:00:00.0,13.305337778,9.2128333,2.75
2020-07-21T07:00:00.0,15.750984444,5.2765832,16.66
2020-07-21T08:00:00.0,12.077104444000001,7.5599167000000005,6.71
2020-07-21T09:00:00.0,13.200313332999999,10.3224166,16.13
2020-07-21T10:00:00.0,12.088968889,16.968166500000002,4.23
2020-07-21T11:00:00.0,11.765363333,13.969417,57.12
2020-07-21T12:00:00.0,15.27156,30.779833,47.38
2020-07-21T13:00:00.0,16.766935556,33.678916,34.9
2020-07-21T14:00:00.0,15.672335555999998,9.9286666,64.04
2020-07-21T15:00:00.0,12.185913333,6.151666700000001,19.62
2020-07-21T16:00:00.0,8.17187,6.7971667,27.04
2020-07-21T17:00:00.0,13.407952222,4.2925834,68.49
2020-07-21T18:00:00.0,16.461112222,3.2683333,36.48
2020-07-21T19:00:00.0,14.601987778,1.7440833,3.85
2020-07-21T20:00:00.0,15.533481110999999,0.4780833,13.32
2020-07-21T21:00:00.0,15.551791110999998,0.0,13.65
2020-07-21T22:00:00.0,15.701195555999998,0.0,8.98
2020-07-21T23:00:00.0,11.820562222000001,0.0,12.28
2020-07-22T00:00:00.0,12.619741111,0.0,16.5
2020-07-22T01:00:00.0,15.566442222000001,0.0,18.47
2020-07-22T02:00:00.0,13.503658889,0.07075000000000001,12.28
2020-07-22T03:00:00.0,12.711788889000001,1.1390833,8.83
2020-07-22T04:00:00.0,11.136673333,1.9506666,0.0
2020-07-22T05:00:00.0,9.250792222000001,4.8965834,0.62
2020-07-22T06:00:00.0,14.269632222,11.489,14.01
2020-07-22T07:00:00.0,11.936501110999998,12.14025,13.63
2020-07-22T08:00:00.0,14.510423333,16.5025,25.04
2020-07-22T09:00:00.0,13.672273333,10.139000000000001,19.38
2020-07-22T10:00:00.0,15.113553332999999,14.8418335,19.43
2020-07-22T11:00:00.0,12.545103333,13.2510835,20.04
2020-07-22T12:00:00.0,16.382132222,23.6566665,26.43
2020-07-22T13:00:00.0,16.609963333,28.6055,29.83
2020-07-22T14:00:00.0,14.765497778,42.244583999999996,76.35
2020-07-22T15:00:00.0,14.651566667,31.997417,42.47
2020-07-22T16:00:00.0,14.295075555999999,17.77175,23.29
2020-07-22T17:00:00.0,13.553764444,13.412416999999998,58.25
2020-07-22T18:00:00.0,13.245391110999998,6.030833299999999,51.16
2020-07-22T19:00:00.0,13.658235556,2.016,15.41
2020-07-22T20:00:00.0,13.475014444000001,0.07591669999999999,7.22
2020-07-22T21:00:00.0,14.819553333,0.0,15.91
2020-07-22T22:00:00.0,9.43308,0.0,16.57
2020-07-22T23:00:00.0,11.21006,0.0,12.63
2020-07-23T00:00:00.0,13.960325555999999,0.0,11.0
2020-07-23T01:00:00.0,12.693605556,0.0,21.65
2020-07-23T02:00:00.0,16.453473332999998,0.0,3.99
2020-07-23T03:00:00.0,10.327764444,0.0394167,24.56
2020-07-23T04:00:00.0,13.257984444000002,1.93025,28.12
2020-07-23T05:00:00.0,9.891925556,6.7785,21.6
2020-07-23T06:00:00.0,15.1318,9.23325,27.78
2020-07-23T07:00:00.0,15.164561111,23.502417,36.6
2020-07-23T08:00:00.0,12.810447778,11.1454166,25.16
2020-07-23T09:00:00.0,12.677945556,30.739,43.96
2020-07-23T10:00:00.0,15.109464444,39.939,24.01
2020-07-23T11:00:00.0,13.364556667,43.881417,19.5
2020-07-23T12:00:00.0,18.943935556,51.477334,25.37
2020-07-23T13:00:00.0,16.244908889,40.2095,45.03
2020-07-23T14:00:00.0,16.250143333,33.410167,45.2
2020-07-23T15:00:00.0,13.220631111,18.2823335,63.77
2020-07-23T16:00:00.0,13.622684444,22.903333000000003,50.93
2020-07-23T17:00:00.0,15.61302,9.9853334,33.47
2020-07-23T18:00:00.0,15.38008,6.1035833,22.02
2020-07-23T19:00:00.0,13.896984444000001,1.6552499999999999,17.17
2020-07-23T20:00:00.0,12.155315556,0.0,27.78
2020-07-23T21:00:00.0,14.444153333,0.0,14.66
2020-07-23T22:00:00.0,14.0389,0.0,2.73
2020-07-23T23:00:00.0,12.961572222000001,0.0,8.37
2020-07-24T00:00:00.0,14.350787777999999,0.0,9.58
2020-07-24T01:00:00.0,13.924521110999999,0.0,0.0
2020-07-24T02:00:00.0,14.572254444,0.0197,0.0
2020-07-24T03:00:00.0,11.599155556,0.1279167,0.64
2020-07-24T04:00:00.0,10.472155556,0.24975,3.86
2020-07-24T05:00:00.0,11.034135555999999,3.5705,3.06
2020-07-24T06:00:00.0,17.141527778,4.44675,8.53
2020-07-24T07:00:00.0,12.824917778,5.1606667999999996,12.76
2020-07-24T08:00:00.0,14.437413333,5.1665,23.79
2020-07-24T09:00:00.0,16.043493333,6.4689999,23.68
2020-07-24T10:00:00.0,13.655676667,5.0279168,9.67
2020-07-24T11:00:00.0,10.40344,11.4968335,25.92
2020-07-24T12:00:00.0,15.884723333,4.3828334,17.12
2020-07-24T13:00:00.0,16.074474444,8.692,17.76
2020-07-24T14:00:00.0,17.086468889000002,5.4305834,3.13
2020-07-24T15:00:00.0,14.831233333,7.096583300000001,0.0
2020-07-24T16:00:00.0,13.251046667,4.2539168,0.0
2020-07-24T17:00:00.0,13.982273333,1.5010000000000001,0.0
2020-07-24T18:00:00.0,15.950382222,0.9312499999999999,0.0
2020-07-24T19:00:00.0,15.064893332999999,0.15449999999999997,0.0
2020-07-24T20:00:00.0,14.54979,0.0,0.0
2020-07-24T21:00:00.0,14.120996667,0.0,0.0
2020-07-24T22:00:00.0,10.004041111,0.0,0.0
2020-07-24T23:00:00.0,10.04554,0.0,0.0
2020-07-25T00:00:00.0,16.809267778,0.0,0.0
2020-07-25T01:00:00.0,12.644031110999999,0.0,0.0
2020-07-25T02:00:00.0,14.837177778,0.0,0.0
2020-07-25T03:00:00.0,10.913986667,0.010833299999999999,0.0
2020-07-25T04:00:00.0,8.976308332999999,1.5443333,0.0
2020-07-25T05:00:00.0,12.977386667000001,3.7663333999999997,0.0
2020-07-25T06:00:00.0,10.642783332999999,7.1364167,0.0
2020-07-25T07:00:00.0,15.712137777999999,11.9574168,0.0
2020-07-25T08:00:00.0,14.721037778,23.501,0.0
2020-07-25T09:00:00.0,12.578492222000001,21.369500000000002,0.0
2020-07-25T10:00:00.0,12.314906667,25.7497495,0.0
2020-07-25T11:00:00.0,12.794897778,29.646333000000006,0.0
2020-07-25T12:00:00.0,16.937091110999997,7.4860834,0.0
2020-07-25T13:00:00.0,17.324307777999998,20.927750000000003,0.0
2020-07-25T14:00:00.0,17.151618889,39.13075,0.0
2020-07-25T15:00:00.0,16.10081,42.591667,0.0
2020-07-25T16:00:00.0,20.668573333,23.457834,0.0
2020-07-25T17:00:00.0,22.475862221999996,10.2209167,0.0
2020-07-25T18:00:00.0,18.588363333,2.4440833,0.0
2020-07-25T19:00:00.0,19.885308889,0.9965,0.0
2020-07-25T20:00:00.0,21.001415555999998,0.04675,0.0
2020-07-25T21:00:00.0,14.938224444000001,0.0,0.0
2020-07-25T22:00:00.0,16.781203333,0.0,0.0
2020-07-25T23:00:00.0,16.79542,0.0,0.0
2020-07-26T00:00:00.0,20.345102222,0.0,0.0
2020-07-26T01:00:00.0,13.307008889,0.0,0.0
2020-07-26T02:00:00.0,15.681088889000002,0.062166700000000005,0.0
2020-07-26T03:00:00.0,12.185713332999999,1.4850833,0.0
2020-07-26T04:00:00.0,13.541871110999999,4.234666600000001,0.0
2020-07-26T05:00:00.0,13.147038889000001,9.8988333,0.0
2020-07-26T06:00:00.0,17.946355556,22.152583500000002,0.0
2020-07-26T07:00:00.0,19.219226667,34.535,0.0
2020-07-26T08:00:00.0,16.572726667,50.72099899999999,0.0
2020-07-26T09:00:00.0,20.357804444,61.99525,33.28
